# 
# Header Description:
# 
# Version: v3.10.5 (24099-google), Manufacturer: Google, Model: Pixel 7 Pro, GNSS HW Year: 2020, Platform: 16, API Level: 36 
# 
# Raw GNSS measurements format:
#   Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# Location fix format:
#   Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation
# 
# Navigation message format:
#   Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# NMEA format (for [NMEA sentence] format see https://en.wikipedia.org/wiki/NMEA_0183):
#   NMEA,[NMEA sentence],(UTC)TimeInMs
# 
# GnssAntennaInfo format (https://developer.android.com/reference/android/location/GnssAntennaInfo):
#   GnssAntennaInfo,CarrierFrequencyMHz,PhaseCenterOffsetXOffsetMm,PhaseCenterOffsetXOffsetUncertaintyMm,PhaseCenterOffsetYOffsetMm,PhaseCenterOffsetYOffsetUncertaintyMm,PhaseCenterOffsetZOffsetMm,PhaseCenterOffsetZOffsetUncertaintyMm,PhaseCenterVariationCorrectionsArray,PhaseCenterVariationCorrectionUncertaintiesArray,PhaseCenterVariationCorrectionsDeltaPhi,PhaseCenterVariationCorrectionsDeltaTheta,SignalGainCorrectionsArray,SignalGainCorrectionUncertaintiesArray,SignalGainCorrectionsDeltaPhi,SignalGainCorrectionsDeltaTheta
# 
# GnssStatus format (https://developer.android.com/reference/android/location/GnssStatus):
#   Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# Orientation sensor format (https://developer.android.com/reference/android/hardware/SensorEvent#values):
#   OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
NMEA,$PGLOR,2,SIO,TxERR,0,RxERR,0,TxCNT,0,RxCNT,0,MLFRMPKT,0,DTMS,989,DTIN,22,31,DTOUT,202,454,HATMD,0*1A,1769688664098
NMEA,$PGLOR,1,LSQ,121103.24,,,,,,,,,,,,,,,,00,,*3D,1769688664098
NMEA,$PGLOR,6,PWR,mA,1.5,RFTm,0,OscTm,0,MeasTm,0,UTC,121103.24,GNSSmA,0.0,CPUTm,0,COPTm,0,COPMargTm,255,SrchTm,0,TrkTm,*00,1769688664098
NMEA,$PGLOR,2,PFM,HAL,-,0,0,0,0,RF,-,-180,0.0,0,RTC,,P,STO,P,LTO,P,SW,P,,,OSC,U,U,*75,1769688664098
NMEA,$PGLOR,3,AGC,G,0.0,R,0.0,B,0.0,E5A,0.0,AL1,0.0,AL5,0.0,LTE,,PM1,,PM5,*0B,1769688664098
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1,1*4B,1769688664098
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1,8*42,1769688664098
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1,9*43,1769688664098
OrientationDeg,1769688664108,519437675315524,91.45399126827982,-15.895578236479684,-1.8148766716773566
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,2,1*48,1769688664098
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,1*4F,1769688664098
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,8*46,1769688664098
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,9*47,1769688664098
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,1*4E,1769688664098
OrientationDeg,1769688664116,519437683582979,91.46645636351508,-15.927202012336844,-1.81815068016732
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,5*4A,1769688664098
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,3*4C,1769688664098
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3,7*4F,1769688664098
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3,1*49,1769688664098
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,6,1*4C,1769688664098
NMEA,$PGLOR,0,NVM,aeopt,AEOPT*03,1769688664098
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*35,1769688664098
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,8*21,1769688664098
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,9*20,1769688664098
OrientationDeg,1769688664124,519437691855602,91.48045142112443,-15.960927778911074,-1.819118432595346
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,8*3D,1769688664098
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*29,1769688664098
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,9*3C,1769688664098
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5*3D,1769688664098
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3*3B,1769688664098
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*24,1769688664098
NMEA,$GAGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1*39,1769688664098
NMEA,$NCGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1*32,1769688664098
NMEA,$GAGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*24,1769688664098
NMEA,$GNGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*2B,1769688664098
NMEA,$GNGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*2B,1769688664098
NMEA,$GPRMC,121103.24,V,,,,,,,290126,,,N*75,1769688664098
OrientationDeg,1769688664133,519437700131136,91.49482896932727,-15.994474253019591,-1.818782045778723
OrientationDeg,1769688664141,519437708388336,91.50709598907667,-16.024940311812433,-1.8138209805637664
OrientationDeg,1769688664148,519437716666300,91.51593425386267,-16.05054498346352,-1.802482012767899
OrientationDeg,1769688664157,519437724941803,91.52182870711636,-16.068168579069443,-1.7852576630633021
OrientationDeg,1769688664166,519437733214720,91.52672595275124,-16.076986353287932,-1.762468950340966
OrientationDeg,1769688664174,519437741481290,91.53404108535233,-16.078543636418694,-1.7315494310202588
OrientationDeg,1769688664181,519437749740617,91.54567972769803,-16.07622307964818,-1.6948449549159623
OrientationDeg,1769688664191,519437758025398,91.56265957797473,-16.074771664449553,-1.6553580304985318
OrientationDeg,1769688664199,519437766294693,91.58606663626034,-16.080172636535742,-1.6095229788561034
OrientationDeg,1769688664207,519437774565659,91.61566867612316,-16.095436401783427,-1.5434720613743182
OrientationDeg,1769688664215,519437782837031,91.65380162225938,-16.124329809519875,-1.473458993843691
OrientationDeg,1769688664224,519437791116866,91.70208422950219,-16.167266086189866,-1.4053905025141076
OrientationDeg,1769688664232,519437799378859,91.7580576297504,-16.221569505186054,-1.3326053386758072
OrientationDeg,1769688664240,519437807649641,91.818784841661,-16.284096471942934,-1.25854506389683
OrientationDeg,1769688664248,519437815920372,91.88330280856098,-16.35282525046619,-1.1777722072676113
OrientationDeg,1769688664257,519437824190209,91.95060749264223,-16.427538982249665,-1.0889188099634444
OrientationDeg,1769688664265,519437832462617,92.01839028996545,-16.511039752400364,-0.9934910354180226
OrientationDeg,1769688664273,519437840735729,92.08324293613475,-16.604553579874302,-0.8967530384907222
OrientationDeg,1769688664282,519437849006643,92.14277486494058,-16.709950228956767,-0.7983324137892186
OrientationDeg,1769688664289,519437857272319,92.19592056687242,-16.826644010926437,-0.6918429878004027
OrientationDeg,1769688664298,519437865543447,92.24436709865535,-16.954786897492337,-0.5749124437264587
OrientationDeg,1769688664306,519437873816985,92.29087385671397,-17.092939426286893,-0.45110902180018936
OrientationDeg,1769688664315,519437882087867,92.33845295447225,-17.238407087682532,-0.328189949288878
OrientationDeg,1769688664323,519437890359617,92.38810159954909,-17.386511202097797,-0.21381101447846268
OrientationDeg,1769688664331,519437898616441,92.44045499953722,-17.53083480680746,-0.10915233265126141
OrientationDeg,1769688664339,519437906897335,92.4942359090619,-17.667228561890735,-0.011048111126973301
OrientationDeg,1769688664348,519437915168178,92.54660979961756,-17.790337599038338,0.07814760938870088
OrientationDeg,1769688664356,519437923445663,92.59407278416,-17.897424719940382,0.1551297777296287
OrientationDeg,1769688664364,519437931716607,92.63175493781097,-17.986391348974383,0.21638057966898908
OrientationDeg,1769688664372,519437939970972,92.65606358106703,-18.05562726904351,0.26185968774220986
OrientationDeg,1769688664381,519437948254814,92.66672550636144,-18.104806338614893,0.29507873965739
OrientationDeg,1769688664389,519437956526948,92.66505894020395,-18.13258130287475,0.32012266878587314
OrientationDeg,1769688664397,519437964796684,92.65380961864093,-18.140142322285953,0.3395051448247826
OrientationDeg,1769688664406,519437973067912,92.6359623343397,-18.12845245352148,0.35646821311320015
OrientationDeg,1769688664414,519437981338633,92.61282848362083,-18.099063857070206,0.37031575464473987
OrientationDeg,1769688664421,519437989609538,92.58554187788661,-18.05235219333649,0.3811925374132943
OrientationDeg,1769688664430,519437997877084,92.55519534740426,-17.988682877440922,0.38865806757825044
OrientationDeg,1769688664439,519438006151172,92.52167277895785,-17.909707107615358,0.3935819669591685
OrientationDeg,1769688664446,519438014423144,92.48327345544408,-17.81909269544409,0.3987461502606535
OrientationDeg,1769688664455,519438022694150,92.4415819807503,-17.721166565766325,0.4004423583719174
OrientationDeg,1769688664463,519438030953468,92.40217178923933,-17.62021124719166,0.39431506503660774
OrientationDeg,1769688664472,519438039234626,92.367167069743,-17.519273004089918,0.38573909552299557
OrientationDeg,1769688664480,519438047505641,92.33813193558126,-17.421696921607115,0.37786362060570644
OrientationDeg,1769688664488,519438055777175,92.31661000950658,-17.33002553766179,0.37137168588216796
OrientationDeg,1769688664496,519438064047663,92.30195242354773,-17.247378541157342,0.36535831796778
OrientationDeg,1769688664505,519438072318769,92.29310049838341,-17.17627456435022,0.35718935835959187
OrientationDeg,1769688664513,519438080589276,92.28978785663594,-17.117879862041192,0.34649691065734844
OrientationDeg,1769688664521,519438088861453,92.29170713979272,-17.073855877745878,0.33603124657989064
OrientationDeg,1769688664530,519438097131257,92.29772453645148,-17.04414284730903,0.32505625316159087
OrientationDeg,1769688664538,519438105398612,92.3047801218641,-17.02819947823893,0.3137490350731934
OrientationDeg,1769688664546,519438113673249,92.31274412243636,-17.025231761044555,0.30667215868026687
OrientationDeg,1769688664554,519438121947235,92.32222442500432,-17.033977818276757,0.30080099743883265
OrientationDeg,1769688664563,519438130204761,92.33329616164889,-17.053063074365067,0.29233970039808266
OrientationDeg,1769688664571,519438138473468,92.34625303050439,-17.080026953660983,0.28439336226815465
OrientationDeg,1769688664579,519438146753507,92.3593055220083,-17.11079866341918,0.27874002002822035
OrientationDeg,1769688664588,519438155028531,92.37142227759591,-17.141811137345627,0.2746059679917908
OrientationDeg,1769688664596,519438163301500,92.38061571221874,-17.17079162999399,0.2687715456975719
OrientationDeg,1769688664603,519438171556239,92.38548563709696,-17.194736565676763,0.26180125760829454
OrientationDeg,1769688664612,519438179840114,92.38549929747529,-17.212662397153462,0.25806279625477035
OrientationDeg,1769688664621,519438188097987,92.38214567459283,-17.22358216208902,0.255748616106179
OrientationDeg,1769688664629,519438196382268,92.37784265541575,-17.227168011403275,0.254464567222643
OrientationDeg,1769688664636,519438204656112,92.37518571182858,-17.225141152767073,0.25606096385857485
OrientationDeg,1769688664645,519438212910718,92.37603948547485,-17.21899227496677,0.2615245282252032
OrientationDeg,1769688664654,519438221195792,92.38063620278626,-17.209950812052966,0.26981693816655405
OrientationDeg,1769688664662,519438229465629,92.38751420328049,-17.20073005667345,0.28379526714852893
OrientationDeg,1769688664670,519438237736522,92.39613390201305,-17.195713282728075,0.3079201889881016
OrientationDeg,1769688664679,519438246007334,92.40570982722937,-17.19933157544089,0.34170745394528856
OrientationDeg,1769688664686,519438254278443,92.41710941295412,-17.216328501190464,0.38192590229499795
OrientationDeg,1769688664695,519438262549387,92.43277786691016,-17.25024722060875,0.4271434621477749
OrientationDeg,1769688664703,519438270809325,92.45550190627876,-17.30268429041423,0.47606802713129687
OrientationDeg,1769688664712,519438279090962,92.486647568894,-17.374973305042353,0.52987150829675
OrientationDeg,1769688664720,519438287363105,92.52473270370604,-17.465707245524094,0.5997489325393291
OrientationDeg,1769688664728,519438295632699,92.56543380097014,-17.57403063066591,0.6871388017312622
OrientationDeg,1769688664735,519438303903957,92.60392191694314,-17.699146035882205,0.8017936121511225
OrientationDeg,1769688664745,519438312174810,92.63774501371307,-17.840624866802557,0.9593872605619144
OrientationDeg,1769688664753,519438320445420,92.66462863828622,-18.000507642441505,1.1514118392178876
OrientationDeg,1769688664761,519438328715377,92.68339116793624,-18.178753381664038,1.3629515489930564
OrientationDeg,1769688664769,519438336984400,92.69276218747751,-18.372005046493086,1.579908345831986
OrientationDeg,1769688664777,519438345258060,92.69459267817507,-18.573995938365165,1.7956977139313723
OrientationDeg,1769688664786,519438353513370,92.69529618765955,-18.776572518958574,1.999010887738084
OrientationDeg,1769688664794,519438361814182,92.69867713129872,-18.97339637272354,2.1784143440249313
OrientationDeg,1769688664803,519438370073011,92.70707826397785,-19.155675338650962,2.3260683062852094
OrientationDeg,1769688664811,519438378328788,92.72486407657658,-19.32091127505191,2.4470913609716076
OrientationDeg,1769688664819,519438386611480,92.75457539946615,-19.468393842252702,2.5418075151828785
OrientationDeg,1769688664827,519438394883443,92.79358944000523,-19.59710192697242,2.6081948194812865
OrientationDeg,1769688664836,519438403155660,92.83767148090851,-19.70528870833084,2.6497808531297324
OrientationDeg,1769688664844,519438411425627,92.88072899343626,-19.78876898791403,2.6761541345058557
OrientationDeg,1769688664852,519438419697466,92.91615718466113,-19.84454943531823,2.6969544084060715
OrientationDeg,1769688664860,519438427967252,92.94149718648185,-19.872454173172315,2.71819202785658
OrientationDeg,1769688664869,519438436238318,92.95719979138369,-19.875911956439637,2.7412031486137645
OrientationDeg,1769688664877,519438444506852,92.96508182968591,-19.85945632318178,2.759389167609158
OrientationDeg,1769688664885,519438452779983,92.96691232038347,-19.82933689648932,2.7703287827819914
OrientationDeg,1769688664894,519438461040430,92.96338111258257,-19.789120742656284,2.7715121130556963
OrientationDeg,1769688664902,519438469318110,92.95529416860529,-19.74168166377596,2.763464229222717
OrientationDeg,1769688664910,519438477592839,92.94352575266532,-19.690202528001574,2.7503573096488743
OrientationDeg,1769688664918,519438485865695,92.92918918559747,-19.637410288359252,2.7317277552442527
OrientationDeg,1769688664927,519438494131451,92.91199076926739,-19.585383029903973,2.705431953826527
OrientationDeg,1769688664935,519438502391328,92.89209442821516,-19.53645155469,2.673580006962407
OrientationDeg,1769688664943,519438510674706,92.8699646153043,-19.490245324954866,2.642007670967435
OrientationDeg,1769688664951,519438518947153,92.84793042504185,-19.448019387958553,2.609473132073137
OrientationDeg,1769688664959,519438527218160,92.82819117834049,-19.409041205912583,2.5752912369283965
OrientationDeg,1769688664968,519438535489003,92.81140257336062,-19.3725714108393,2.541192371270754
OrientationDeg,1769688664976,519438543760100,92.79727091196787,-19.338664644252066,2.5089306130564335
OrientationDeg,1769688664985,519438552031959,92.78506536392103,-19.30594633058041,2.47859539507488
OrientationDeg,1769688664993,519438560301797,92.77406192916817,-19.274049347156453,2.4475897513376066
OrientationDeg,1769688665001,519438568561999,92.76571543800242,-19.24164692973391,2.416446223156464
OrientationDeg,1769688665009,519438576840227,92.76030592817978,-19.20793482353802,2.3840391099788696
OrientationDeg,1769688665018,519438585114611,92.75721868267493,-19.173264783311037,2.35178845082195
OrientationDeg,1769688665026,519438593385350,92.7550603428972,-19.137805856234916,2.3187273470313263
OrientationDeg,1769688665034,519438601656203,92.75314105974041,-19.101100419635266,2.283717718336545
OrientationDeg,1769688665042,519438609930597,92.75192528606817,-19.06295210557345,2.247926673312032
OrientationDeg,1769688665051,519438618198918,92.75195943701402,-19.023478734812656,2.2119149277999632
OrientationDeg,1769688665059,519438626468813,92.75264928612017,-18.983839731964487,2.176190263676446
OrientationDeg,1769688665067,519438634736666,92.75391970130579,-18.944306597048453,2.1396464037393508
NMEA,$GPGGA,121104.24,,,,,0,00,999.9,,M,,M,,*67,1769688665072
NMEA,$PGLOR,12,STA,121104.24,-0.001,0.202,-2352,98,9999,0,P,D,L,1,C,0,S,00000000,0,2,R,00000000,TPEF,43,1105,LC,,,DR,0,*00,1769688665072
NMEA,$PGLOR,1,UNC,121104.24,201691.453,9999.0,9999.0,0.00,0.00,10588.6,10588.6,90.0*2A,1769688665072
NMEA,$PGLOR,2,SAT,8,1,G29,,20,E02,,20,G28,,20,G25,,20,B26,,20,B45,,20*38,1769688665072
OrientationDeg,1769688665076,519438643010936,92.75597558824597,-18.9050739904559,2.1049336748300536
NMEA,$PGLOR,2,SAT,8,2,B35,,20,R18,,20,R16,,20,R09,,20,B29,,20,R19,,20*3A,1769688665072
NMEA,$PGLOR,2,SAT,8,3,E18,,20,E08,,20,E30,,20,E07,,20,G31,,20,E36,,20*39,1769688665072
NMEA,$PGLOR,2,SAT,8,4,G32,,20,E25,,20,R07,,20,E11,,20,G26,,20,G11,,20*2E,1769688665072
NMEA,$PGLOR,2,SAT,8,5,G12,,20,R08,,20,R17,,20,G18,,20,B44,,20,E03,,20*3F,1769688665072
NMEA,$PGLOR,2,SAT,8,6,B24,,20,B14,,20,B42,,20,B36,,20,E10,,20,E34,,20*3A,1769688665072
NMEA,$PGLOR,2,SAT,8,7,R10,,20,R15,,20,B33,,20,B30,,20,R20,,20,B21,,20*2A,1769688665072
NMEA,$PGLOR,2,SAT,8,8,B10,,20,B56,,00,E16,,00,R06,,00,N02,,00,N06,,00*20,1769688665072
NMEA,$PGLOR,2,SVC,GPS,0,3,1,09,025,CLIN,CLIN,028,CLIN,CLIN,029,CLIN,CLIN,031,CLIN,CLIN*65,1769688665072
NMEA,$PGLOR,2,SVC,GPS,0,3,2,09,011,CLIN,CLIN,012,CLIN,CLIN,026,CLIN,CLIN,032,CLIN,CLIN*64,1769688665072
OrientationDeg,1769688665084,519438651285411,92.75923358848007,-18.866502204665547,2.070884541487305
NMEA,$PGLOR,2,SVC,GPS,0,3,3,09,018,CLIN,CLIN*76,1769688665072
NMEA,$PGLOR,2,SVC,GLO,0,3,1,11,056,CLIN,CLIN,057,CLIN,CLIN,058,CLIN,CLIN,062,CLIN,CLIN*60,1769688665072
NMEA,$PGLOR,2,SVC,GLO,0,3,2,11,052,CLIN,CLIN,063,CLIN,CLIN,064,CLIN,CLIN,065,CLIN,CLIN*68,1769688665072
NMEA,$PGLOR,2,SVC,GLO,0,3,3,11,055,CLIN,CLIN,059,CLIN,CLIN,061,CLIN,CLIN*7D,1769688665072
NMEA,$PGLOR,2,SVC,BDS,0,4,1,14,101,CLIN,CLIN,104,CLIN,CLIN,110,CLIN,CLIN,120,CLIN,CLIN*7D,1769688665073
NMEA,$PGLOR,2,SVC,BDS,0,4,2,14,089,CLIN,CLIN,099,CLIN,CLIN,117,CLIN,CLIN,119,CLIN,CLIN*77,1769688665073
NMEA,$PGLOR,2,SVC,BDS,0,4,3,14,096,CLIN,CLIN,105,CLIN,CLIN,108,CLIN,CLIN,111,CLIN,CLIN*7A,1769688665073
NMEA,$PGLOR,2,SVC,BDS,0,4,4,14,085,CLIN,CLIN,131,CLIN,CLIN*70,1769688665073
NMEA,$PGLOR,2,SVC,GAL,0,3,1,12,140,CLIN,CLIN,146,CLIN,CLIN,156,CLIN,CLIN,168,CLIN,CLIN*6E,1769688665073
NMEA,$PGLOR,2,SVC,GAL,0,3,2,12,145,CLIN,CLIN,149,CLIN,CLIN,163,CLIN,CLIN,174,CLIN,CLIN*6C,1769688665073
OrientationDeg,1769688665092,519438659552317,92.7644450228168,-18.828983975554667,2.036133606207338
NMEA,$PGLOR,2,SVC,GAL,0,3,3,12,141,CLIN,CLIN,148,CLIN,CLIN,154,CLIN,CLIN,172,CLIN,CLIN*6A,1769688665073
NMEA,$PGLOR,2,SVC,NIC,0,1,1,02,176,CLIN,CLIN,180,CLIN,CLIN*61,1769688665073
NMEA,$PGLOR,2,SIO,TxERR,0,RxERR,0,TxCNT,13117,RxCNT,2560,MLFRMPKT,0,DTMS,977,DTIN,11,23,DTOUT,17,953,HATMD,-23*0C,1769688665073
NMEA,$PGLOR,2,HLA,121104.24,L,,Al,,A,,H,,,M,,Ac,0,Gr,0,S,,,Sx,,,T,,Tr,,Mn,,Ap,,Ta,0,,,Aa,1,Ga,1,*1B,1769688665073
NMEA,$PGLOR,1,LSQ,121104.24,,,,,,,,,,,,,,,,00,,*3A,1769688665073
NMEA,$PGLOR,6,PWR,mA,40.8,RFTm,1000,OscTm,1000,MeasTm,1000,UTC,121104.24,GNSSmA,39.3,CPUTm,471,COPTm,0,COPMargTm,255,Sr*00,1769688665073
NMEA,$PGLOR,3,AGC,G,28.5,R,47.9,B,50.9,E5A,0.0,AL1,21.6,AL5,0.0,LTE,,PM1,,PM5,*07,1769688665073
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1,1*4B,1769688665073
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1,8*42,1769688665073
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1,9*43,1769688665073
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,2,1*48,1769688665073
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,1*4F,1769688665073
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,8*46,1769688665073
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,9*47,1769688665073
OrientationDeg,1769688665100,519438667823556,92.77156207993193,-18.79234854839401,2.00091821806381
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,1*4E,1769688665073
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,5*4A,1769688665073
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,3*4C,1769688665073
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3,1*49,1769688665073
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3,7*4F,1769688665073
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,6,1*4C,1769688665073
NMEA,$GPGSV,3,1,09,29,84,103,,28,62,304,,25,57,062,,31,30,312,*7E,1769688665073
NMEA,$GPGSV,3,3,09,18,13,167,*4B,1769688665074
NMEA,$GPGSV,3,2,09,32,28,228,,26,20,285,,11,18,048,,12,18,079,*7A,1769688665074
NMEA,$GLGSV,3,1,11,82,51,062,,80,51,067,,73,48,327,,83,45,153,*63,1769688665074
NMEA,$GLGSV,3,2,11,71,23,271,,72,15,324,,81,14,027,,74,08,300,*62,1769688665074
NMEA,$GLGSV,3,3,11,79,07,101,,84,02,185,,70,,,*69,1769688665074
NMEA,$BDGSV,4,1,14,226,57,314,,245,56,096,,235,53,170,,229,47,063,*6E,1769688665074
NMEA,$BDGSV,4,2,14,244,13,200,,224,12,299,,214,11,291,,242,11,265,*64,1769688665074
NMEA,$BDGSV,4,3,14,236,10,111,,233,06,316,,230,04,037,,221,01,221,*6D,1769688665074
NMEA,$BDGSV,4,4,14,210,00,053,,00,21,047,*58,1769688665074
NMEA,$GAGSV,3,1,12,102,70,013,,118,44,059,,108,42,233,,130,38,280,*65,1769688665074
NMEA,$GAGSV,3,2,12,107,31,300,,136,30,112,,125,26,072,,111,23,057,*6D,1769688665074
NMEA,$GAGSV,3,3,12,103,13,185,,110,10,033,,134,10,161,,116,06,079,*69,1769688665074
OrientationDeg,1769688665109,519438676091755,92.77952608050418,-18.757241376060144,1.9685804739949733
NMEA,$NCGSV,1,1,02,02,,,,06,,,,1*78,1769688665074
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*35,1769688665074
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,8*21,1769688665074
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,9*20,1769688665074
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*29,1769688665074
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,8*3D,1769688665074
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,9*3C,1769688665074
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*24,1769688665074
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5*3D,1769688665074
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3*3B,1769688665074
NMEA,$GAGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*24,1769688665074
OrientationDeg,1769688665117,519438684368590,92.78630845834999,-18.723216788709728,1.9404968705619963
NMEA,$GAGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1*39,1769688665074
NMEA,$NCGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1*32,1769688665074
NMEA,$GNGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*2B,1769688665074
NMEA,$GPRMC,121104.24,V,,,,,,,290126,,,N*72,1769688665074
NMEA,$GNGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*2B,1769688665074
OrientationDeg,1769688665125,519438692629139,92.78916347742307,-18.692347748755854,1.9155291140510147
OrientationDeg,1769688665133,519438700894243,92.78693683575364,-18.667342426204435,1.8919831041044537
OrientationDeg,1769688665142,519438709177864,92.77989491071935,-18.649667604179736,1.868532503362861
OrientationDeg,1769688665150,519438717445777,92.7702984949355,-18.641035952616132,1.8417112042658672
OrientationDeg,1769688665158,519438725719855,92.76214324906653,-18.642736669719465,1.8154326917644779
OrientationDeg,1769688665166,519438733993860,92.75733479589081,-18.655097604569896,1.7943357315221895
OrientationDeg,1769688665175,519438742246261,92.75906283375082,-18.677437445797715,1.7772392344211185
OrientationDeg,1769688665183,519438750534112,92.76867974010219,-18.707587608341445,1.7633420406159641
OrientationDeg,1769688665191,519438758806622,92.78471702427339,-18.743236073167033,1.7522198246045388
OrientationDeg,1769688665200,519438767074262,92.80528955405345,-18.78065697208224,1.7422802985365835
